,all_caps_sent,all_caps_word_cnt,diversity_score,frac_non_stop_words,frac_unusual,is_all_lower,is_capitalized,num_chars,vocab_size,word_count,word_to_char_frac
329,False,0,1.0,0.6,0.0,False,True,20,5,5,4.0
330,False,0,1.1071428571428572,0.7096774193548387,0.25806451612903225,False,True,115,27,31,3.7096774193548385
331,False,0,1.1538461538461537,0.4,0.0,False,True,44,13,15,2.933333333333333
332,False,0,1.0,0.5,0.0,False,True,33,8,8,4.125
333,False,0,1.0,0.42857142857142855,0.21428571428571427,False,True,56,14,14,4.0
334,False,0,1.105263157894737,0.38095238095238093,0.047619047619047616,False,True,91,19,21,4.333333333333333
335,False,1,1.1,0.4090909090909091,0.0,False,True,83,19,22,3.772727272727273
336,False,0,1.125,0.5555555555555556,0.16666666666666666,False,True,67,15,18,3.7222222222222223
337,False,2,1.1904761904761905,0.44,0.12,False,True,97,21,25,3.88
338,False,1,1.0,0.5,0.1,False,True,22,10,10,2.2
339,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,27,9,9,3.0
340,False,0,1.0,0.46153846153846156,0.07692307692307693,False,True,41,13,13,3.1538461538461537
341,False,0,1.0,0.5555555555555556,0.0,False,True,27,9,9,3.0
342,False,0,1.0,0.5833333333333334,0.16666666666666666,False,True,43,12,12,3.5833333333333335
343,False,1,1.0,0.8571428571428571,0.0,False,True,31,7,7,4.428571428571429
344,False,0,1.0,0.75,0.0,False,False,14,4,4,3.5
345,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,19,6,6,3.1666666666666665
346,False,0,1.0,0.42857142857142855,0.0,False,True,22,7,7,3.142857142857143
347,False,0,1.1578947368421053,0.6363636363636364,0.045454545454545456,False,False,81,19,22,3.6818181818181817
348,False,0,1.0,0.5,0.0,False,True,13,6,6,2.1666666666666665
349,False,0,1.0,0.5,0.1111111111111111,False,True,64,18,18,3.5555555555555554
350,False,0,1.0,0.5714285714285714,0.0,False,True,33,7,7,4.714285714285714
351,False,0,1.0,0.6153846153846154,0.07692307692307693,False,True,43,13,13,3.3076923076923075
352,False,0,1.0,0.5,0.0,False,True,13,4,4,3.25
353,False,1,1.0,0.6153846153846154,0.0,False,True,46,12,13,3.5384615384615383
354,False,1,1.2727272727272727,0.5,0.14285714285714285,False,True,103,21,28,3.6785714285714284
355,False,2,1.1666666666666667,0.3333333333333333,0.09523809523809523,False,True,78,17,21,3.7142857142857144
356,False,1,1.0,0.3333333333333333,0.0,False,True,23,9,9,2.5555555555555554
357,False,1,1.1290322580645162,0.42857142857142855,0.08571428571428572,False,True,122,31,35,3.4857142857142858
358,False,1,1.0952380952380953,0.5217391304347826,0.08695652173913043,False,True,111,21,23,4.826086956521739
359,False,0,1.0,0.5333333333333333,0.06666666666666667,False,True,70,14,15,4.666666666666667
360,False,0,1.0,0.42105263157894735,0.10526315789473684,False,True,75,19,19,3.9473684210526314
361,False,0,1.3076923076923077,0.6470588235294118,0.0,False,True,76,13,17,4.470588235294118
362,False,0,1.0,0.625,0.0,False,True,45,8,8,5.625
363,False,0,1.0,0.8,0.2,False,True,27,5,5,5.4
364,False,0,1.1176470588235294,0.5789473684210527,0.15789473684210525,False,True,92,17,19,4.842105263157895
365,False,0,1.0,0.4444444444444444,0.1111111111111111,False,True,29,9,9,3.2222222222222223
366,False,1,1.0689655172413792,0.45161290322580644,0.06451612903225806,False,True,110,29,31,3.5483870967741935
367,False,1,1.0555555555555556,0.42105263157894735,0.10526315789473684,False,True,75,18,19,3.9473684210526314
368,False,1,1.0,0.6153846153846154,0.07692307692307693,False,True,61,13,13,4.6923076923076925
369,False,0,1.15,0.6086956521739131,0.17391304347826086,False,True,91,19,23,3.9565217391304346
370,False,0,1.0,0.75,0.125,False,True,40,8,8,5.0
371,False,0,1.0,0.5384615384615384,0.0,False,True,51,12,13,3.923076923076923
372,False,0,1.08,0.4444444444444444,0.1111111111111111,False,True,99,25,27,3.6666666666666665
373,False,1,1.1428571428571428,0.4583333333333333,0.0,False,True,86,21,24,3.5833333333333335
374,False,0,1.1538461538461537,0.4,0.0,False,True,50,13,15,3.3333333333333335
375,False,0,1.2105263157894737,0.6739130434782609,0.17391304347826086,False,True,186,38,46,4.043478260869565
376,False,0,1.0,0.35714285714285715,0.07142857142857142,False,True,48,14,14,3.4285714285714284
377,False,1,1.0357142857142858,0.6206896551724138,0.13793103448275862,False,True,104,28,29,3.586206896551724
378,False,1,1.0689655172413792,0.5483870967741935,0.06451612903225806,False,True,146,29,31,4.709677419354839
379,False,0,1.1111111111111112,0.5,0.0,False,True,74,18,20,3.7
380,False,0,1.1,0.5454545454545454,0.18181818181818182,False,True,98,19,22,4.454545454545454
381,False,1,1.0,0.6363636363636364,0.09090909090909091,False,True,36,11,11,3.272727272727273
382,False,1,1.1,0.6363636363636364,0.09090909090909091,False,True,80,20,22,3.6363636363636362
383,False,0,1.05,0.7142857142857143,0.09523809523809523,False,True,91,19,21,4.333333333333333
384,False,0,1.0,0.5454545454545454,0.09090909090909091,False,True,44,11,11,4.0
385,False,0,1.1666666666666667,0.5,0.14285714285714285,False,True,59,11,14,4.214285714285714
386,False,1,1.0625,0.47058823529411764,0.058823529411764705,False,True,66,16,17,3.8823529411764706
387,False,1,1.1666666666666667,0.7619047619047619,0.0,False,True,92,18,21,4.380952380952381
388,False,0,1.0476190476190477,0.5454545454545454,0.0,False,True,75,20,22,3.409090909090909
389,False,0,1.2413793103448276,0.75,0.1388888888888889,False,False,185,29,36,5.138888888888889
390,False,0,1.4230769230769231,0.7027027027027027,0.08108108108108109,False,True,281,51,74,3.7972972972972974
391,False,0,1.0,0.5,0.0,False,True,29,8,8,3.625
392,False,1,1.1904761904761905,0.58,0.06,False,True,202,42,50,4.04
393,False,0,1.1333333333333333,0.35294117647058826,0.058823529411764705,False,True,56,15,17,3.2941176470588234
394,False,2,1.3103448275862069,0.47368421052631576,0.07894736842105263,False,False,136,29,38,3.5789473684210527
395,False,0,1.0,0.4666666666666667,0.06666666666666667,False,True,64,15,15,4.266666666666667
396,False,0,1.0952380952380953,0.5217391304347826,0.043478260869565216,False,True,82,20,23,3.5652173913043477
397,False,0,1.0526315789473684,0.7,0.05,False,True,85,19,20,4.25
398,False,0,1.0,0.8461538461538461,0.07692307692307693,False,False,73,13,13,5.615384615384615
399,False,0,1.0,0.6923076923076923,0.15384615384615385,False,True,68,13,13,5.230769230769231
400,False,1,1.0,0.6666666666666666,0.0,False,True,59,14,15,3.933333333333333
401,False,1,1.0,0.5294117647058824,0.058823529411764705,False,True,66,17,17,3.8823529411764706
402,False,1,1.2105263157894737,0.43478260869565216,0.08695652173913043,False,True,84,19,23,3.652173913043478
403,False,2,1.1764705882352942,0.35,0.0,False,True,58,17,20,2.9
404,False,0,1.0,0.5,0.16666666666666666,False,True,60,11,12,5.0
405,False,1,1.0,0.6,0.2,False,True,17,5,5,3.4
406,False,1,1.0,0.5,0.25,False,True,9,4,4,2.25
407,False,1,1.0,0.5,0.125,False,True,27,8,8,3.375
408,False,0,1.0,0.75,0.125,False,True,36,8,8,4.5
409,False,0,1.0,0.6,0.1,False,True,46,10,10,4.6
410,False,1,1.0833333333333333,0.5384615384615384,0.07692307692307693,False,True,49,12,13,3.769230769230769
411,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,21,6,6,3.5
412,False,0,1.0,0.4,0.0,False,True,40,9,10,4.0
413,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,35,9,9,3.888888888888889
414,False,1,1.0,0.46153846153846156,0.07692307692307693,False,True,49,13,13,3.769230769230769
415,False,1,1.2058823529411764,0.4878048780487805,0.0975609756097561,False,True,181,33,41,4.414634146341464
416,False,1,1.0,0.5384615384615384,0.07692307692307693,False,True,40,13,13,3.076923076923077
417,False,0,1.0,0.75,0.0,False,True,19,4,4,4.75
418,False,0,1.0,0.6,0.0,False,True,16,5,5,3.2
419,False,1,1.0666666666666667,0.75,0.1875,False,True,59,15,16,3.6875
420,False,0,1.0,0.5,0.25,False,True,11,4,4,2.75
421,False,1,1.4528301886792452,0.5584415584415584,0.09090909090909091,False,True,316,50,77,4.103896103896104
422,False,2,1.3,0.5961538461538461,0.09615384615384616,False,True,206,38,52,3.9615384615384617
423,False,0,1.0,0.5,0.0,False,True,78,16,16,4.875
424,False,0,1.0952380952380953,0.4782608695652174,0.08695652173913043,False,True,89,21,23,3.869565217391304
425,False,0,1.0909090909090908,0.7083333333333334,0.0,False,True,106,22,24,4.416666666666667
426,False,2,1.1111111111111112,0.8,0.2,False,True,38,9,10,3.8
427,False,0,1.0,0.47368421052631576,0.15789473684210525,False,True,65,19,19,3.4210526315789473
428,False,0,1.1923076923076923,0.5645161290322581,0.08064516129032258,False,True,264,51,62,4.258064516129032
429,False,0,1.0,0.6,0.1,False,True,37,10,10,3.7
430,False,3,1.1081081081081081,0.5121951219512195,0.07317073170731707,False,True,150,37,41,3.658536585365854
431,False,4,1.1724137931034482,0.4117647058823529,0.029411764705882353,False,True,109,29,34,3.2058823529411766
432,False,2,1.0909090909090908,0.5416666666666666,0.0,False,True,91,22,24,3.7916666666666665
433,False,4,1.0869565217391304,0.48,0.08,False,True,103,23,25,4.12
434,False,0,1.0769230769230769,0.5,0.0,False,False,41,13,14,2.9285714285714284
435,False,1,1.105263157894737,0.7142857142857143,0.07142857142857142,False,True,170,38,42,4.0476190476190474
436,False,0,1.0,0.6666666666666666,0.2222222222222222,False,True,35,9,9,3.888888888888889
437,False,0,1.34375,0.6744186046511628,0.09302325581395349,False,True,180,32,43,4.186046511627907
438,False,1,1.1764705882352942,0.65,0.05,False,True,51,17,20,2.55
439,False,1,1.2121212121212122,0.5,0.125,False,True,154,33,40,3.85
440,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,33,9,9,3.6666666666666665
441,False,0,1.0869565217391304,0.52,0.08,False,True,96,23,25,3.84
442,False,1,1.0,0.5555555555555556,0.1111111111111111,False,True,59,18,18,3.2777777777777777
443,False,0,1.0,0.6153846153846154,0.07692307692307693,False,True,43,13,13,3.3076923076923075
444,False,0,1.0,0.9,0.3,False,True,48,10,10,4.8
445,False,1,1.0,0.6875,0.0625,False,True,67,16,16,4.1875
446,False,2,1.1304347826086956,0.6538461538461539,0.11538461538461539,False,True,107,23,26,4.115384615384615
447,False,1,1.0714285714285714,0.5333333333333333,0.06666666666666667,False,True,56,14,15,3.7333333333333334
448,False,0,1.0,0.6,0.0,False,True,29,10,10,2.9
449,False,4,1.3461538461538463,0.45714285714285713,0.02857142857142857,False,True,91,26,35,2.6
450,False,0,1.0,0.7142857142857143,0.0,False,True,17,7,7,2.4285714285714284
451,False,0,1.0,0.6,0.0,False,True,49,10,10,4.9
452,False,0,1.0,0.5294117647058824,0.11764705882352941,False,True,66,16,17,3.8823529411764706
453,False,0,1.0,0.6666666666666666,0.0,False,True,23,6,6,3.8333333333333335
454,False,1,1.0,0.5454545454545454,0.18181818181818182,False,True,38,11,11,3.4545454545454546
455,False,1,1.1176470588235294,0.47368421052631576,0.05263157894736842,False,True,69,17,19,3.6315789473684212
456,False,1,1.0,0.5555555555555556,0.0,False,True,65,18,18,3.611111111111111
457,False,0,1.0,0.5,0.0,False,True,59,12,12,4.916666666666667
458,False,0,1.0,0.5625,0.0625,False,True,51,16,16,3.1875
459,False,2,1.0952380952380953,0.43478260869565216,0.0,False,True,83,21,23,3.608695652173913
460,False,1,1.1428571428571428,0.4583333333333333,0.041666666666666664,False,True,89,21,24,3.7083333333333335
461,False,0,1.0833333333333333,0.7692307692307693,0.15384615384615385,False,True,64,12,13,4.923076923076923
462,False,0,1.1818181818181819,0.46153846153846156,0.07692307692307693,False,True,126,22,26,4.846153846153846
463,False,1,1.3333333333333333,0.375,0.0,False,True,63,12,16,3.9375
464,False,0,1.0,0.75,0.125,False,True,38,8,8,4.75
465,False,0,1.1538461538461537,0.6,0.06666666666666667,False,True,56,13,15,3.7333333333333334
466,False,0,1.0,0.6363636363636364,0.09090909090909091,False,True,48,11,11,4.363636363636363
467,False,1,1.0,0.5,0.2,False,True,44,10,10,4.4
468,False,2,1.0555555555555556,0.47368421052631576,0.05263157894736842,False,True,69,18,19,3.6315789473684212
469,False,2,1.0638297872340425,0.7,0.1,False,True,219,46,50,4.38
470,False,0,1.0,0.8333333333333334,0.16666666666666666,False,True,23,6,6,3.8333333333333335
471,False,0,1.0,0.5384615384615384,0.07692307692307693,False,True,55,13,13,4.230769230769231
472,False,0,1.1578947368421053,0.45454545454545453,0.0,False,True,80,18,22,3.6363636363636362
473,False,0,1.05,0.6190476190476191,0.09523809523809523,False,True,89,20,21,4.238095238095238
474,False,1,1.0625,0.35294117647058826,0.058823529411764705,False,True,55,16,17,3.235294117647059
475,False,0,1.0,0.6363636363636364,0.09090909090909091,False,True,49,11,11,4.454545454545454
476,False,0,1.0952380952380953,0.6956521739130435,0.08695652173913043,False,True,215,42,46,4.673913043478261
477,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,27,7,7,3.857142857142857
478,False,0,1.0769230769230769,0.7857142857142857,0.07142857142857142,False,True,61,13,14,4.357142857142857
479,False,0,1.0,0.625,0.0,False,True,25,8,8,3.125
480,False,0,1.0526315789473684,0.55,0.05,False,True,93,18,20,4.65
481,False,1,1.1481481481481481,0.4838709677419355,0.06451612903225806,False,True,113,26,31,3.6451612903225805
482,False,1,1.1515151515151516,0.3684210526315789,0.05263157894736842,False,True,126,33,38,3.3157894736842106
483,False,1,1.0384615384615385,0.6296296296296297,0.1111111111111111,False,True,93,26,27,3.4444444444444446
484,False,2,1.0333333333333334,0.41935483870967744,0.16129032258064516,False,True,112,30,31,3.6129032258064515
485,False,1,1.0625,0.5294117647058824,0.058823529411764705,False,True,58,16,17,3.411764705882353
486,False,1,1.0833333333333333,0.5384615384615384,0.0,False,True,40,12,13,3.076923076923077
487,False,0,1.0434782608695652,0.5,0.08333333333333333,False,True,91,23,24,3.7916666666666665
488,False,1,1.0,0.6153846153846154,0.11538461538461539,False,True,123,26,26,4.730769230769231
489,False,0,1.1578947368421053,0.36363636363636365,0.09090909090909091,False,True,86,19,22,3.909090909090909
490,False,0,1.0769230769230769,0.5,0.03571428571428571,False,True,108,26,28,3.857142857142857
491,False,0,1.0,0.5714285714285714,0.07142857142857142,False,True,58,14,14,4.142857142857143
492,False,0,1.0,0.5,0.0,False,True,26,8,8,3.25
493,False,0,1.0,0.6666666666666666,0.0,False,True,6,3,3,2.0
494,False,1,1.0357142857142858,0.4827586206896552,0.10344827586206896,False,True,109,28,29,3.7586206896551726
495,False,1,1.1388888888888888,0.43902439024390244,0.0975609756097561,False,True,143,33,41,3.4878048780487805
496,False,0,1.0,0.5384615384615384,0.0,False,True,47,13,13,3.6153846153846154
497,False,1,1.1,0.7272727272727273,0.0,False,True,47,10,11,4.2727272727272725
498,False,0,1.2,0.5555555555555556,0.16666666666666666,False,True,72,15,18,4.0
499,False,1,1.0909090909090908,0.5,0.0,False,True,41,11,12,3.4166666666666665
500,False,0,1.1,0.5454545454545454,0.09090909090909091,False,True,51,9,11,4.636363636363637
501,False,1,1.1578947368421053,0.5,0.0,False,True,68,19,22,3.090909090909091
502,False,0,1.1,0.6363636363636364,0.2727272727272727,False,True,53,10,11,4.818181818181818
503,False,0,1.0,0.6666666666666666,0.0,False,True,29,8,9,3.2222222222222223
504,False,0,1.0,0.7692307692307693,0.38461538461538464,False,True,76,13,13,5.846153846153846
505,False,1,1.0,0.5833333333333334,0.3333333333333333,False,True,56,12,12,4.666666666666667
506,False,1,1.0,0.5,0.08333333333333333,False,True,47,12,12,3.9166666666666665
507,False,2,1.3076923076923077,0.47058823529411764,0.11764705882352941,False,True,53,13,17,3.1176470588235294
508,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,37,9,9,4.111111111111111
509,False,0,1.1666666666666667,0.5238095238095238,0.14285714285714285,False,True,93,18,21,4.428571428571429
510,False,0,1.1,0.6818181818181818,0.22727272727272727,False,True,103,20,22,4.681818181818182
511,False,0,1.0,0.6,0.0,False,True,14,5,5,2.8
512,False,0,1.0,0.5,0.1,False,True,29,10,10,2.9
513,False,1,1.0,0.5,0.0,False,True,63,16,16,3.9375
514,False,1,1.0,0.5,0.0,False,True,60,14,14,4.285714285714286
515,False,0,1.0,0.42857142857142855,0.0,False,True,27,7,7,3.857142857142857
516,False,1,1.0454545454545454,0.6086956521739131,0.0,False,True,96,22,23,4.173913043478261
517,False,3,1.04,0.6153846153846154,0.07692307692307693,False,True,102,25,26,3.923076923076923
518,False,1,1.1875,0.6842105263157895,0.05263157894736842,False,True,71,16,19,3.736842105263158
519,False,0,1.0,0.6666666666666666,0.0,False,True,32,9,9,3.5555555555555554
520,False,0,1.0,0.625,0.125,False,True,32,8,8,4.0
521,False,0,1.0625,0.6470588235294118,0.17647058823529413,False,True,73,16,17,4.294117647058823
522,False,1,1.25,0.6666666666666666,0.0,False,True,89,24,30,2.966666666666667
523,False,2,1.0833333333333333,0.6153846153846154,0.0,False,False,96,24,26,3.6923076923076925
524,False,0,1.096774193548387,0.6470588235294118,0.08823529411764706,False,True,165,31,34,4.852941176470588
525,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,56,9,9,6.222222222222222
526,False,0,1.0,0.5333333333333333,0.06666666666666667,False,True,78,14,15,5.2
527,False,0,1.1428571428571428,0.46875,0.125,False,True,111,27,32,3.46875
528,False,0,1.0,0.5,0.125,False,True,42,8,8,5.25
529,False,0,1.0,0.6666666666666666,0.08333333333333333,False,False,53,12,12,4.416666666666667
530,False,0,1.0,0.5,0.08333333333333333,False,False,44,12,12,3.6666666666666665
531,False,0,1.0,0.6,0.0,False,False,16,5,5,3.2
532,False,0,1.125,0.8333333333333334,0.1111111111111111,False,False,84,16,18,4.666666666666667
533,False,0,1.0526315789473684,0.7,0.1,False,False,81,19,20,4.05
534,False,0,1.0,0.6,0.2,False,False,38,10,10,3.8
535,False,0,1.0666666666666667,0.625,0.125,False,False,73,15,16,4.5625
536,False,0,1.1363636363636365,0.6,0.24,False,False,112,22,25,4.48
537,False,0,1.0952380952380953,0.6956521739130435,0.13043478260869565,False,False,85,21,23,3.6956521739130435
538,False,0,1.0,0.5,0.0,False,False,18,6,6,3.0
539,False,0,1.0,0.5555555555555556,0.0,False,False,33,9,9,3.6666666666666665
540,False,2,1.0,0.6666666666666666,0.0,False,False,60,12,12,5.0
541,False,2,1.0333333333333334,0.6451612903225806,0.03225806451612903,False,True,143,30,31,4.612903225806452
542,False,0,1.0263157894736843,0.5641025641025641,0.05128205128205128,False,True,148,38,39,3.7948717948717947
543,False,1,1.15,0.5217391304347826,0.043478260869565216,False,True,91,20,23,3.9565217391304346
544,False,0,1.0869565217391304,0.68,0.04,False,True,98,23,25,3.92
545,False,0,1.0454545454545454,0.782608695652174,0.13043478260869565,False,True,95,22,23,4.130434782608695
546,False,0,1.173913043478261,0.7037037037037037,0.037037037037037035,False,True,117,22,27,4.333333333333333
547,False,1,1.0740740740740742,0.5517241379310345,0.06896551724137931,False,True,130,27,29,4.482758620689655
548,False,0,1.0,0.6666666666666666,0.0,False,True,43,12,12,3.5833333333333335
549,False,0,1.2142857142857142,0.8235294117647058,0.17647058823529413,False,True,139,28,34,4.088235294117647
550,False,1,1.0,0.42857142857142855,0.14285714285714285,False,True,53,14,14,3.7857142857142856
551,False,0,1.0,0.5454545454545454,0.0,False,True,34,11,11,3.090909090909091
552,False,0,1.2222222222222223,0.6363636363636364,0.0,False,True,27,9,11,2.4545454545454546
553,False,0,1.2352941176470589,0.47619047619047616,0.0,False,True,64,17,21,3.0476190476190474
